CustomerKey,FirstName,LastName,Gender,DateFirstPurchase,CustomerCity
11000,Jon,Yang,Male,2018-01-19,Rockhampton
11001,Eugene,Huang,Male,2018-01-15,Seaford
11002,Ruben,Torres,Male,2018-01-07,Hobart
11003,Christy,Zhu,Female,2017-12-29,North Ryde
11004,Elizabeth,Johnson,Female,2018-01-23,Wollongong
11005,Julio,Ruiz,Male,2017-12-30,East Brisbane
11006,Janet,Alvarez,Female,2018-01-24,Matraville
11007,Marco,Mehta,Male,2018-01-09,Warrnambool
11008,Rob,Verhoff,Female,2018-01-25,Bendigo
11009,Shannon,Carlson,Male,2018-01-27,Hervey Bay
11010,Jacquelyn,Suarez,Female,2018-01-14,East Brisbane
11011,Curtis,Lu,Male,2017-12-30,East Brisbane
11012,Lauren,Walker,Female,2020-03-16,Bremerton
11013,Ian,Jenkins,Male,2020-04-13,Lebanon
11014,Sydney,Bennett,Female,2020-03-23,Redmond
11015,Chloe,Young,Female,2020-01-18,Burbank
11016,Wyatt,Hill,Male,2020-02-09,Imperial Beach
11017,Shannon,Wang,Female,2018-01-12,Sunbury
11018,Clarence,Rai,Male,2018-01-17,Bendigo
11019,Luke,Lal,Male,2020-02-12,Langley
11020,Jordan,King,Male,2019-12-29,Metchosin
11021,Destiny,Wilson,Female,2020-01-23,Beaverton
11022,Ethan,Zhang,Male,2020-01-20,Bellingham
11023,Seth,Edwards,Male,2020-02-17,Bellflower
11024,Russell,Xie,Male,2020-06-27,Concord
11025,Alejandro,Beck,Male,2018-01-06,Hawthorne
11026,Harold,Sai,Male,2018-01-23,Goulburn
11027,Jessie,Zhao,Male,2018-01-16,Warrnambool
11028,Jill,Jimenez,Female,2018-01-26,St. Leonards
11029,Jimmy,Moreno,Male,2018-01-19,Bendigo
11030,Bethany,Yuan,Female,2018-02-05,Cloverdale
11031,Theresa,Ramos,Female,2018-02-01,Matraville
11032,Denise,Stone,Female,2018-02-18,Melbourne
11033,Jaime,Nath,Male,2018-02-15,Milsons Point
11034,Ebony,Gonzalez,Female,2018-02-01,North Sydney
11035,Wendy,Dominguez,Female,2018-02-06,Cranbourne
11036,Jennifer,Russell,Female,2020-01-22,National City
11037,Chloe,Garcia,Female,2020-01-20,Cliffside
11038,Diana,Hernandez,Female,2018-02-07,Lavender Bay
11039,Marc,Martin,Male,2018-02-07,Wollongong
11040,Jesse,Murphy,Male,2020-04-03,Tacoma
11041,Amanda,Carter,Female,2020-01-14,Glendale
11042,Megan,Sanchez,Female,2020-01-21,Los Angeles
11043,Nathan,Simmons,Male,2020-05-08,Glendale
11044,Adam,Flores,Male,2018-02-28,Hervey Bay
11045,Leonard,Nara,Male,2020-04-10,Matraville
11046,Christine,Yuan,Female,2018-02-06,Lavender Bay
11047,Jaclyn,Lu,Female,2018-02-03,Geelong
11048,Jeremy,Powell,Male,2018-02-10,Sunbury
11049,Carol,Rai,Female,2020-03-09,Chula Vista
11050,Alan,Zheng,Male,2018-02-20,Hobart
11051,Daniel,Johnson,Male,2020-12-29,Caloundra
11052,Heidi,Lopez,Female,2018-02-17,Matraville
11053,Ana,Price,Female,2020-01-17,San Diego
11054,Deanna,Munoz,Female,2018-02-03,Geelong
11055,Gilbert,Raje,Male,2018-01-31,East Brisbane
11056,Michele,Nath,Female,2018-02-26,Newcastle
11057,Carl,Andersen,Male,2018-02-22,Lane Cove
11058,Marc,Diaz,Male,2018-03-09,Findon
11059,Ashlee,Andersen,Female,2020-02-18,Townsville
11060,Jon,Zhou,Male,2018-03-19,Warrnambool
11061,Todd,Gao,Male,2018-03-13,Gold Coast
11062,Noah,Powell,Male,2020-01-07,Portland
11063,Angela,Murphy,Female,2020-01-12,Redmond
11064,Chase,Reed,Male,2020-01-25,Downey
11065,Jessica,Henderson,Female,2020-02-10,La Jolla
11066,Grace,Butler,Female,2020-05-31,Lebanon
11067,Caleb,Carter,Male,2020-08-18,Port Orchard
11068,Tiffany,Liang,Female,2020-04-30,Warrnambool
11069,Carolyn,Navarro,Female,2018-04-17,Gold Coast
11070,Willie,Raji,Male,2018-04-28,Sunbury
11071,Linda,Serrano,Female,2020-03-01,Hawthorne
11072,Casey,Luo,Female,2018-03-31,St. Leonards
11073,Amy,Ye,Female,2020-03-23,Springwood
11074,Levi,Arun,Male,2020-03-23,Cloverdale
11075,Felicia,Jimenez,Female,2018-04-28,Bendigo
11076,Blake,Anderson,Male,2018-04-21,Wollongong
11077,Leah,Ye,Female,2018-04-15,Melton
11078,Gina,Martin,Female,2020-02-15,Cliffside
11079,Donald,Gonzalez,Male,2020-03-15,Geelong
11080,Damien,Chander,Male,2018-04-10,Perth
11081,Savannah,Baker,Female,2020-02-12,Concord
11082,Angela,Butler,Female,2020-01-22,Fremont
11083,Alyssa,Cox,Female,2020-01-06,Lincoln Acres
11084,Lucas,Phillips,Male,2020-01-04,Lebanon
11085,Emily,Johnson,Female,2020-12-06,Newport Beach
11086,Ryan,Brown,Male,2020-07-02,Santa Monica
11087,Tamara,Liang,Female,2020-02-25,Chula Vista
11088,Hunter,Davis,Male,2020-01-13,San Diego
11089,Abigail,Price,Female,2019-12-29,Long Beach
11090,Trevor,Bryant,Male,2018-08-07,Los Angeles
11091,Dalton,Perez,Male,2020-01-29,Haney
11092,Cheryl,Diaz,Female,2018-04-08,East Brisbane
11093,Aimee,He,Female,2018-04-07,Wollongong
11094,Cedric,Ma,Male,2020-04-07,Cranbourne
11095,Chad,Kumar,Male,2018-04-01,Port Macquarie
11096,Andrés,Anand,Male,2018-04-11,North Sydney
11097,Edwin,Nara,Male,2018-04-04,Warrnambool
11098,Mallory,Rubio,Female,2020-02-11,Rhodes
11099,Adam,Ross,Male,2018-04-07,Port Macquarie
11100,Latasha,Navarro,Female,2018-04-16,Cloverdale
11101,Abby,Sai,Female,2018-04-29,Cranbourne
11102,Julia,Nelson,Female,2020-07-16,Sydney
11103,Cassie,Chande,Female,2018-04-15,Darlinghurst
11104,Edgar,Sara,Male,2018-05-04,Gold Coast
11105,Candace,Fernandez,Female,2018-05-14,Matraville
11106,Jessie,Liu,Male,2018-05-18,Warrnambool
11107,Bianca,Lin,Female,2018-05-01,St. Leonards
11108,Kari,Alvarez,Female,2018-05-03,Port Macquarie
11109,Ruben,Kapoor,Male,2018-05-10,South Melbourne
11110,Curtis,Yang,Male,2018-05-01,Darlinghurst
11111,Meredith,Gutierrez,Female,2018-05-20,Geelong
11112,Crystal,Wang,Female,2018-05-25,Hervey Bay
11113,Micheal,Blanco,Male,2020-02-01,Perth
11114,Leslie,Moreno,Female,2020-03-18,Rhodes
11115,Alvin,Cai,Male,2020-02-10,St. Leonards
11116,Clinton,Carlson,Male,2020-03-15,Sydney
11117,April,Deng,Female,2018-05-06,Matraville
11118,Alvin,Zeng,Male,2020-07-10,Lavender Bay
11119,Evan,James,Male,2020-02-03,Port Macquarie
11120,Beth,Jiménez,Female,2018-05-14,Sydney
11121,Orlando,Suarez,Male,2020-06-24,Newcastle
11122,Byron,Vazquez,Male,2020-02-21,North Sydney
11123,Philip,Alvarez,Male,2020-04-17,Sunbury
11124,Ross,Jordan,Male,2018-05-05,Warrnambool
11125,Dana,Navarro,Female,2020-01-31,Seaford
11126,Shaun,Carson,Male,2018-05-28,North Ryde
11127,Jan,Edwards,Female,2020-04-10,San Gabriel
11128,Samantha,Long,Female,2020-06-19,Renton
11129,Julia,Wright,Female,2018-08-06,Sedro Woolley
11130,Caroline,Russell,Female,2020-12-09,Lebanon
11131,Amanda,Rivera,Female,2020-10-18,Haney
11132,Melissa,Richardson,Female,2020-04-09,Langford
11133,Angela,Griffin,Female,2020-12-30,Lake Oswego
11134,Larry,Townsend,Male,2018-05-03,Perth
11135,Marcus,Harris,Male,2020-04-18,Burlingame
11136,Brianna,Morgan,Female,2020-01-03,Metchosin
11137,Jasmine,Taylor,Female,2020-07-31,Spokane
11138,Lauren,Davis,Female,2020-09-19,Glendale
11139,Tanya,Moreno,Female,2020-09-14,Cloverdale
11140,Javier,Alvarez,Male,2020-03-19,Burbank
11141,Nicole,Ramirez,Female,2020-05-16,Daly City
11142,Eduardo,Patterson,Male,2020-02-13,Langford
11143,Jonathan,Henderson,Male,2020-06-15,Lakewood
11144,Edward,Hernandez,Male,2020-01-25,Ballard
11145,Jasmine,Coleman,Female,2020-01-25,Beaverton
11146,Karla,Goel,Female,2020-02-05,Matraville
11147,Ernest,Wu,Male,2018-05-13,Warrnambool
11148,Ross,Vazquez,Male,2020-03-07,East Brisbane
11149,Theodore,Gill,Male,2020-06-04,Hervey Bay
11150,Russell,Shen,Male,2020-03-27,Sunbury
11151,Melinda,Gill,Female,2018-05-15,Sydney
11152,James,Williams,Male,2020-01-09,Puyallup
11153,Angela,James,Female,2020-03-29,Renton
11154,Megan,Walker,Female,2020-01-10,Woodburn
11155,Hunter,Robinson,Male,2020-01-06,Burbank
11156,Maria,Roberts,Female,2020-01-08,Lakewood
11157,Hannah,Long,Female,2020-07-24,Tacoma
11158,Jason,Wright,Male,2020-01-19,San Gabriel
11159,Brianna,Hughes,Female,2020-09-08,Woodland Hills
11160,Maurice,Tang,Male,2020-02-21,Concord
11161,Emily,Wood,Female,2020-06-01,Concord
11162,Chase,Cox,Male,2020-02-18,La Jolla
11163,Gabriel,Wang,Male,2020-05-01,Spring Valley
11164,Devin,Brooks,Male,2020-04-27,Torrance
11165,Jocelyn,Alexander,Female,2020-05-25,Oakland
11166,Ashley,Martinez,Female,2020-10-14,Olympia
11167,Jasmine,Barnes,Female,2020-01-07,Issaquah
11168,David,Rodriguez,Male,2020-01-15,Oakland
11169,Bryce,Richardson,Male,2020-05-26,Coronado
11170,Carol,Howard,Female,2020-08-26,Burien
11171,Jonathan,Hill,Male,2018-08-20,Woodland Hills
11172,Gabrielle,Adams,Female,2020-05-03,Lynnwood
11173,Sarah,Thomas,Female,2020-03-02,W. Linn
11174,Nicholas,Robinson,Male,2020-07-13,Los Angeles
11175,Luis,Wang,Male,2018-08-28,Beverly Hills
11176,Mason,Roberts,Male,2020-02-02,Haney
11177,Jose,Flores,Male,2020-03-29,San Diego
11178,Nathan,Johnson,Male,2020-02-21,Lakewood
11179,Molly,Rodriguez,Female,2020-03-12,Beverly Hills
11180,April,Anand,Female,2020-03-17,Chula Vista
11181,Devin,Martin,Male,2020-05-07,Los Angeles
11182,Stephanie,Torres,Female,2020-08-28,Sedro Woolley
11183,Jasmine,Lee,Female,2020-04-30,Santa Cruz
11184,Meghan,Hernandez,Female,2020-08-10,Concord
11185,Ashley,Henderson,Female,2020-02-21,Metchosin
11186,Sarah,Price,Female,2020-10-18,Palo Alto
11187,Jennifer,Cooper,Female,2020-04-03,Burien
11188,Catherine,Morris,Female,2020-11-01,San Gabriel
11189,Lawrence,Blanco,Male,2018-08-26,Bellingham
11190,Carson,Bryant,Male,2020-08-28,Beverly Hills
11191,Kristi,Perez,Female,2018-08-11,Colma
11192,James,Brown,Male,2020-06-23,Seattle
11193,Ian,Gray,Male,2020-02-25,Woodburn
11194,Jacqueline,Price,Female,2020-03-13,Palo Alto
11195,Megan,Henderson,Female,2020-04-14,Renton
11196,Alfredo,Romero,Male,2020-03-03,Beaverton
11197,Andrea,Morris,Female,2020-05-02,Seattle
11198,Brooke,Sanders,Female,2020-02-05,Santa Cruz
11199,Jacqueline,Bennett,Female,2020-03-18,Burlingame
11200,Jason,Griffin,Male,2020-02-07,Victoria
11201,Amanda,Foster,Female,2020-07-01,Santa Monica
11202,Alexia,Price,Female,2020-09-15,Lakewood
11203,Luis,Diaz,Male,2020-02-20,Port Hammond
11204,Destiny,Rivera,Female,2020-08-09,Beaverton
11205,Abby,Fernandez,Female,2020-07-27,Burien
11206,Blake,Flores,Male,2020-05-11,Lynnwood
11207,Danielle,Cox,Female,2020-01-31,Renton
11208,Maria,Reed,Female,2020-03-04,Glendale
11209,Allison,Evans,Female,2020-03-25,Lincoln Acres
11210,Edward,Wood,Male,2020-05-06,West Covina
11211,Samantha,Russell,Female,2020-02-01,Haney
11212,Chloe,Campbell,Female,2020-01-30,Metchosin
11213,Stephanie,Murphy,Female,2020-03-28,Edmonds
11214,Charles,Miller,Male,2020-08-14,Milwaukie
11215,Ana,Perry,Female,2020-02-15,Royal Oak
11216,Jasmine,Torres,Female,2018-08-15,Portland
11217,Natalie,Adams,Female,2018-08-10,Portland
11218,Olivia,Brown,Female,2020-02-28,Tacoma
11219,Charles,Cook,Male,2020-10-29,Woodburn
11220,Erica,Huang,Female,2020-03-14,Colma
11221,Nathan,Perry,Male,2020-04-07,Lakewood
11222,Alexandra,Rivera,Female,2020-11-01,Santa Monica
11223,Hailey,Patterson,Female,2020-01-29,Langley
11224,Tiffany,Li,Female,2018-08-07,Burien
11225,Madison,Lee,Female,2020-06-22,Renton
11226,Sydney,Ross,Female,2020-02-21,W. Linn
11227,Marshall,Chavez,Male,2018-08-03,Colma
11228,Ashley,Jones,Female,2020-10-25,El Cajon
11229,Adrian,Stewart,Male,2020-07-27,Redwood City
11230,Amber,Turner,Female,2020-07-16,Santa Monica
11231,Dennis,Zhang,Male,2020-02-10,Bremerton
11232,Hailey,Bryant,Female,2020-09-20,Everett
11233,Todd,Li,Male,2020-02-08,Berkeley
11234,Anna,Griffin,Female,2020-02-08,Long Beach
11235,Angel,Stewart,Male,2020-07-04,Ballard
11236,Jeremy,Butler,Male,2020-10-03,Bellingham
11237,Clarence,Anand,Male,2018-09-05,Solingen
11238,Mayra,Prasad,Female,2018-01-06,Birmingham
11239,Latoya,Goel,Female,2018-01-19,London
11240,Anne,Hernandez,Female,2018-02-27,Watford
11241,Lisa,Cai,Female,2019-09-10,Les Ulis
11242,Larry,Munoz,Male,2019-09-19,Versailles
11243,Robin,Alvarez,Female,2018-02-21,Esher-Molesey
11244,Alexis,Coleman,Female,2018-02-12,Runcorn
11245,Ricky,Vazquez,Male,2018-09-26,Hamburg
11246,Latasha,Rubio,Female,2018-10-03,Hamburg
11247,Claudia,Zhou,Female,2018-02-18,Lancaster
11248,Tristan,Alexander,Male,2020-07-14,Saint-Denis
11249,Cindy,Patel,Female,2018-10-09,Sulzbach Taunus
11250,Shannon,Liu,Female,2018-03-17,Woolston
11251,Xavier,Long,Male,2020-10-18,Haney
11252,Nicholas,Thompson,Male,2018-08-14,Lemon Grove
11253,José,Hernandez,Male,2020-03-01,Victoria
11254,Johnathan,Vance,Male,2020-11-23,Burien
11255,Colin,Lin,Male,2020-02-23,Burien
11256,Katelyn,Hernandez,Female,2020-04-15,Lynnwood
11257,Jacqueline,Powell,Female,2018-08-24,Newport Beach
11258,Xavier,Hill,Male,2020-05-21,Palo Alto
11259,Victoria,Stewart,Female,2018-09-04,Salem
11260,Katelyn,Kelly,Female,2020-02-05,Burlingame
11261,Stephanie,Collins,Female,2018-09-27,San Diego
11262,Jennifer,Simmons,Female,2020-02-27,Port Hammond
11263,Trinity,Richardson,Female,2018-08-29,Burien
11264,Eduardo,Martin,Male,2020-01-02,Issaquah
11265,Elizabeth,Jones,Female,2020-01-03,Kirkland
11266,Taylor,Howard,Female,2018-09-10,Port Orchard
11267,David,Diaz,Male,2018-09-17,Burlingame
11268,Katelyn,Carter,Female,2020-05-29,Coronado
11269,Ryan,Foster,Male,2020-08-22,Daly City
11270,Robert,Lee,Male,2018-09-10,Lakewood
11271,Danielle,Reed,Female,2018-09-27,San Francisco
11272,Lauren,Martinez,Female,2018-09-19,Beverly Hills
11273,Nathan,Lal,Male,2020-05-14,La Jolla
11274,Kyle,Foster,Male,2018-08-29,Bellingham
11275,Jenny,Rai,Female,2018-08-30,Colma
11276,Nancy,Chapman,Female,2020-01-29,Cliffside
11277,Charles,Jackson,Male,2020-02-02,Royal Oak
11278,Jonathan,Phillips,Male,2018-09-16,Edmonds
11279,Amanda,Cook,Female,2020-03-03,Everett
11280,Robert,Collins,Male,2020-07-01,Lynnwood
11281,Megan,Barnes,Female,2018-09-13,Burbank
11282,Christian,Thomas,Male,2018-08-31,Burien
11283,Arturo,Lal,Male,2020-05-29,Berkeley
11284,Theresa,Serrano,Female,2020-02-06,Chula Vista
11285,Jeremy,Anderson,Male,2020-07-27,Fremont
11286,Hunter,Griffin,Male,2018-09-21,Torrance
11287,Henry,Garcia,Male,2020-01-29,Cliffside
11288,Cindy,Sanchez,Female,2020-03-05,Burbank
11289,Maria,Carter,Female,2018-09-08,Downey
11290,Katelyn,Sanchez,Female,2018-09-20,Lakewood
11291,Jenna,Wright,Female,2018-09-04,Lemon Grove
11292,Seth,Phillips,Male,2018-09-15,San Gabriel
11293,Luke,Long,Male,2020-02-24,Port Orchard
11294,Dalton,Clark,Male,2020-09-25,Issaquah
11295,Taylor,Lewis,Female,2018-09-25,Concord
11296,Haley,Richardson,Female,2018-09-01,Everett
11297,Noah,Coleman,Male,2018-09-26,Burbank
11298,Jon,Luo,Male,2018-09-12,Chula Vista
11299,Orlando,Vazquez,Male,2018-09-26,Burbank
11300,Fernando,Barnes,Male,2020-01-31,N. Vancouver
11301,Cameron,Rodriguez,Male,2020-06-09,Ballard
11302,Spencer,Russell,Male,2018-09-06,Corvallis
11303,Julia,Coleman,Female,2018-09-02,Edmonds
11304,Julia,Garcia,Female,2020-03-20,Portland
11305,Sean,Evans,Male,2020-03-25,Chula Vista
11306,Micah,Zhou,Male,2020-06-30,Coronado
11307,Hunter,Rodriguez,Male,2018-09-04,Daly City
11308,Ian,Gonzales,Male,2020-09-07,Oregon City
11309,Victoria,Lewis,Female,2020-07-09,Beaverton
11310,Erin,Sanders,Female,2020-08-12,San Francisco
11311,Gabrielle,Lopez,Female,2020-04-18,Lynnwood
11312,Sara,Richardson,Female,2020-05-17,Lynnwood
11313,Trevor,Jenkins,Male,2020-05-07,Port Orchard
11314,Mya,Flores,Female,2020-02-25,Issaquah
11315,Hailey,Ward,Female,2020-05-20,Port Orchard
11316,Luke,Allen,Male,2020-01-12,Langford
11317,Victoria,Russell,Female,2018-09-01,Salem
11318,Jessica,Wilson,Female,2020-10-17,Edmonds
11319,Jade,Bailey,Female,2018-09-09,Oakland
11320,Morgan,Hill,Female,2020-06-15,Glendale
11321,Terrance,Raman,Male,2020-02-23,Burien
11322,Sydney,Garcia,Female,2020-03-24,Bremerton
11323,Jose,Patterson,Male,2018-09-10,Daly City
11324,Zachary,Anderson,Male,2018-09-26,Glendale
11325,Elijah,Ross,Male,2018-09-19,Seattle
11326,Rafael,Xie,Male,2018-09-15,Beverly Hills
11327,Jaime,Moreno,Male,2018-09-26,Burbank
11328,Julian,Griffin,Male,2020-01-05,Newton
11329,Andy,Alvarez,Male,2018-09-25,Concord
11330,Ryan,Thompson,Male,2020-02-12,Oak Bay
11331,Samantha,Jenkins,Female,2020-02-07,Shawnee
