CustomerKey,FirstName,LastName,Gender,DateFirstPurchase,CustomerCity
11669,Isabella,Simmons,Female,2020-08-18,Tacoma
11670,Jacqueline,Perry,Female,2020-04-13,Grossmont
11671,Jessica,Brown,Female,2018-10-21,El Cajon
11672,Chad,Jai,Male,2020-07-25,Beverly Hills
11673,Susan,Ye,Female,2020-01-30,Burien
11674,Morgan,Rogers,Female,2020-05-30,Woodland Hills
11675,Devin,Martinez,Male,2018-10-25,Everett
11676,Alan,Hu,Male,2020-08-20,Branch
11677,Charles,Walker,Male,2020-04-05,Haney
11678,Johnny,Chavez,Male,2018-10-10,Cheyenne
11679,Dalton,Richardson,Male,2020-10-13,Puyallup
11680,Kaylee,Nelson,Female,2020-09-01,Redmond
11681,Abigail,Jones,Female,2020-03-07,Spokane
11682,Kaitlyn,Hall,Female,2020-09-05,Tacoma
11683,Greg,Taylor,Male,2018-10-05,El Cajon
11684,Devin,Parker,Male,2020-07-01,Redmond
11685,Jose,Griffin,Male,2020-03-11,Milwaukie
11686,Luke,Edwards,Male,2020-03-08,Glendale
11687,Cody,Torres,Male,2020-04-12,La Jolla
11688,Victoria,Morris,Female,2018-10-02,Sedro Woolley
11689,Ian,Diaz,Male,2020-08-26,Edmonds
11690,Caroline,Butler,Female,2018-10-25,Port Orchard
11691,Kaitlyn,Wilson,Female,2020-02-08,Imperial Beach
11692,Caleb,Gonzales,Male,2020-07-07,Burbank
11693,Hailey,Diaz,Female,2020-01-28,Haney
11694,Jonathon,Ortega,Male,2020-04-11,Colma
11695,Logan,Campbell,Male,2020-04-09,Beverly Hills
11696,Mackenzie,Campbell,Female,2018-10-01,Tacoma
11697,Eduardo,Lee,Male,2020-08-07,Oakland
11698,Jackson,Wright,Male,2020-03-31,Metchosin
11699,Chase,Peterson,Male,2020-05-29,Walla Walla
11700,Xavier,Richardson,Male,2020-02-02,Woodland Hills
11701,David,Hayes,Male,2020-04-24,Novato
11702,Jenny,Zhou,Female,2020-05-17,Burlingame
11703,Kaylee,Baker,Female,2020-02-13,La Jolla
11704,Evan,Hernandez,Male,2020-07-07,Santa Cruz
11705,Brooke,Richardson,Female,2018-10-28,Woodland Hills
11706,Blake,Perez,Male,2020-03-08,Burlingame
11707,Natalie,Cook,Female,2018-10-10,Woodland Hills
11708,Elizabeth,Weisman,Female,2018-10-25,Lincoln Acres
11709,Hailey,Collins,Female,2020-03-11,Victoria
11710,Zoe,Ramirez,Female,2020-11-23,La Jolla
11711,Daniel,Davis,Male,2020-02-07,N. Vancouver
11712,Shelby,Rogers,Female,2020-02-04,Haney
11713,Kyle,Zhang,Male,2020-07-07,Kirkland
11714,Alexandria,Long,Female,2020-02-18,San Diego
11715,Chloe,Robinson,Female,2020-12-26,San Gabriel
11716,Evan,Kelly,Male,2020-05-31,Daly City
11717,Marcus,Jones,Male,2020-05-25,Corvallis
11718,Sarah,Jones,Female,2020-03-06,Oregon City
11719,Blake,Green,Male,2020-04-26,Cliffside
11720,Morgan,Morris,Female,2020-05-17,San Diego
11721,Jennifer,Alexander,Female,2020-06-15,Lincoln Acres
11722,Julian,Hughes,Male,2020-07-30,Bellingham
11723,Luke,Coleman,Male,2020-01-31,Shawnee
11724,Jason,Carter,Male,2020-02-05,Shawnee
11725,Jose,Li,Male,2020-04-01,Burien
11726,Micah,Liang,Male,2020-10-10,Burien
11727,Benjamin,Taylor,Male,2018-10-12,National City
11728,Logan,White,Male,2020-06-11,Woodburn
11729,Caleb,Campbell,Male,2020-07-27,Kirkland
11730,Emma,Torres,Female,2020-05-11,Redmond
11731,Tanya,Gill,Female,2020-03-16,Burlingame
11732,Erick,Sanchez,Male,2020-06-09,Cincinnati
11733,Kristi,Schmidt,Female,2021-01-01,Concord
11734,Omar,Chen,Male,2020-06-21,Coronado
11735,Sydney,Gray,Female,2020-02-24,Lynnwood
11736,Sebastian,Sanchez,Male,2020-10-17,Fremont
11737,Megan,Martin,Female,2020-02-14,Redwood City
11738,Elijah,Alexander,Male,2020-02-02,Oak Bay
11739,Aaron,King,Male,2020-01-13,Shawnee
11740,Jan,Hall,Female,2020-03-07,Vancouver
11741,Tamara,Chander,Female,2018-10-15,Chula Vista
11742,Edward,Lewis,Male,2018-10-03,Redwood City
11743,Chase,Kelly,Male,2018-10-25,Spring Valley
11744,Stephanie,Campbell,Female,2020-04-13,Spring Valley
11745,Allison,Gonzalez,Female,2018-10-10,Walla Walla
11746,Seth,Brooks,Male,2020-01-28,Tacoma
11747,Destiny,Davis,Female,2020-08-07,Edmonds
11748,Blake,Hill,Male,2020-06-07,Victoria
11749,Eduardo,Jackson,Male,2020-04-08,Coffs Harbour
11750,Latoya,She,Female,2018-07-14,Newcastle
11751,Victoria,Gonzales,Female,2018-07-08,Melton
11752,Lauren,Bryant,Female,2020-02-27,Goulburn
11753,Felicia,Ortega,Female,2020-04-19,Coffs Harbour
11754,Janet,Ortega,Female,2018-07-16,Malabar
11755,Willie,Pal,Male,2020-05-31,Hervey Bay
11756,Linda,Ortega,Female,2018-07-28,St. Leonards
11757,Vincent,Cai,Male,2020-02-23,Cranbourne
11758,Colin,Yuan,Male,2020-03-30,Darlinghurst
11759,Dawn,Nath,Female,2018-07-10,Cloverdale
11760,Melody,Moreno,Female,2020-03-31,Findon
11761,Edgar,Mehta,Male,2018-08-05,Hobart
11762,Randall,Gomez,Male,2018-08-07,Wollongong
11763,Ross,Fernandez,Male,2020-01-30,Springwood
11764,Jessie,Ramos,Female,2018-09-09,Newcastle
11765,Marc,Torres,Male,2018-09-12,North Ryde
11766,Candace,Raman,Female,2018-09-19,South Melbourne
11767,Meagan,Madan,Female,2018-09-17,Hawthorne
11768,Clayton,Nara,Male,2018-09-03,Perth
11769,Haley,Hernandez,Female,2020-04-28,Newton
11770,Peter,Nara,Male,2020-08-08,Ballard
11771,Isaac,Rivera,Male,2020-03-31,Marysville
11772,Cameron,Moore,Male,2018-10-08,Tacoma
11773,Gavin,Diaz,Male,2018-10-23,El Cajon
11774,Emma,Sanchez,Female,2018-10-26,National City
11775,Sierra,Roberts,Female,2018-10-03,Palo Alto
11776,Seth,Mitchell,Male,2018-10-05,Santa Cruz
11777,Miranda,Long,Female,2018-10-14,Burlingame
11778,Haley,Henderson,Female,2018-10-27,Sedro Woolley
11779,Sarah,Jackson,Female,2018-10-17,Woodburn
11780,Jessica,Alexander,Female,2018-10-15,Edmonds
11781,Carlos,Gray,Male,2020-03-06,Daly City
11782,Barbara,Jai,Female,2020-08-02,Burbank
11783,Sara,Mitchell,Female,2020-03-23,San Diego
11784,Jose,Turner,Male,2020-04-12,Metchosin
11785,Theodore,Diaz,Male,2020-04-21,Ballard
11786,Ian,Murphy,Male,2020-12-29,Redmond
11787,Jerry,Nath,Male,2020-10-13,Burbank
11788,Destiny,James,Female,2020-05-09,Los Angeles
11789,Bailey,Phillips,Female,2020-03-07,National City
11790,Timothy,Gonzalez,Male,2020-03-11,Chula Vista
11791,Chase,Morgan,Male,2020-09-29,Spokane
11792,Alexia,Perry,Female,2020-05-03,Colma
11793,Xavier,Rogers,Male,2020-02-04,Burbank
11794,Lauren,Ross,Female,2020-11-28,Lakewood
11795,Nicole,Thomas,Female,2020-07-12,Downey
11796,Isabel,Jenkins,Female,2018-10-16,Downey
11797,Devin,Coleman,Male,2018-10-14,Oakland
11798,Brendan,Chande,Male,2018-10-15,Bremerton
11799,Jessie,Wang,Male,2018-10-10,Burien
11800,Jennifer,Baker,Female,2020-08-10,Beaverton
11801,Aaron,Sharma,Male,2020-12-12,Beaverton
11802,Madison,Taylor,Female,2020-02-25,Oak Bay
11803,Jan,Hernandez,Female,2020-07-29,Olympia
11804,Haley,Turner,Female,2020-05-29,Redmond
11805,Richard,Green,Male,2020-04-23,Beverly Hills
11806,Jennifer,Stewart,Female,2020-02-21,Burlingame
11807,Lucas,Baker,Male,2020-04-13,National City
11808,James,Parker,Male,2020-03-26,N. Vancouver
11809,Juan,Gray,Male,2018-10-21,Beverly Hills
11810,Antonio,Washington,Male,2018-10-20,Bremerton
11811,Abigail,Brooks,Female,2018-10-15,Colma
11812,Andrew,Rodriguez,Male,2018-10-03,Walla Walla
11813,Mary,Patterson,Female,2018-10-16,W. Linn
11814,Dalton,Morgan,Male,2020-06-23,Lake Oswego
11815,Hannah,Patterson,Female,2018-10-02,Tacoma
11816,Joe,Torres,Male,2018-10-02,Beverly Hills
11817,Morgan,Miller,Female,2018-10-13,Colma
11818,Daniel,Garcia,Male,2018-10-21,Coronado
11819,Jose,Lal,Male,2020-02-15,Everett
11820,Katelyn,Lopez,Female,2020-02-09,Victoria
11821,Austin,Johnson,Male,2020-07-30,Beverly Hills
11822,Rohinton,Wadia,Female,2020-05-20,Lincoln Acres
11823,Morgan,Turner,Female,2020-05-18,Metchosin
11824,Jill,Martin,Female,2020-03-18,Newton
11825,Aimee,She,Female,2018-10-16,Bellflower
11826,Jessie,Alonso,Female,2018-10-27,Beverly Hills
11827,Sara,Baker,Female,2020-02-20,Newton
11828,Katherine,Martinez,Female,2020-04-03,Milwaukie
11829,Sophia,Campbell,Female,2020-03-13,Seattle
11830,Taylor,Garcia,Female,2018-09-29,Lincoln Acres
11831,Christian,Ross,Male,2018-10-27,San Carlos
11832,Zoe,Murphy,Female,2020-02-18,Walla Walla
11833,Oscar,Price,Male,2020-06-12,Oak Bay
11834,Fernando,Flores,Male,2018-10-22,Mill Valley
11835,Elijah,Russell,Male,2020-01-10,Metchosin
11836,Garrett,Travers,Male,2020-03-24,Everett
11837,Haley,Alexander,Female,2018-10-13,San Francisco
11838,Justin,Rodriguez,Male,2020-05-31,Beaverton
11839,Tyler,Brown,Male,2018-10-26,Santa Monica
11840,Julian,Patterson,Male,2020-04-30,Lincoln Acres
11841,Sean,Nelson,Male,2020-05-20,Langley
11842,Justin,Wilson,Male,2020-05-12,Olympia
11843,Christy,Nara,Female,2020-02-07,Beaverton
11844,Michele,Alvarez,Female,2020-10-05,Chula Vista
11845,Natalie,Jones,Female,2020-02-13,Shawnee
11846,Savannah,Reed,Female,2020-04-28,Long Beach
11847,Cassidy,Diaz,Female,2020-06-28,Portland
11848,Joshua,Lewis,Male,2020-07-27,Yakima
11849,Faith,Reed,Female,2020-11-27,La Jolla
11850,Brooke,Ramirez,Female,2020-04-08,Novato
11851,Jada,Mitchell,Female,2020-06-16,Concord
11852,Kyle,Russell,Male,2020-07-10,Lakewood
11853,Grace,Jones,Female,2020-05-10,Concord
11854,Jason,Mitchell,Male,2018-10-25,West Covina
11855,Christian,Walker,Male,2020-04-27,Burlingame
11856,Seth,Hernandez,Male,2020-11-29,Corvallis
11857,Isabella,Young,Female,2020-10-06,Edmonds
11858,Jordan,Coleman,Male,2020-03-27,San Gabriel
11859,Blake,Garcia,Male,2020-04-22,Olympia
11860,Nicole,Walker,Female,2020-07-03,National City
11861,Katherine,Carter,Female,2020-05-14,Westminster
11862,Olivia,Peterson,Female,2020-05-16,Everett
11863,Jessica,Wood,Female,2020-09-03,Sedro Woolley
11864,Elizabeth,Thompson,Female,2020-03-01,Tacoma
11865,Chloe,Rivera,Female,2020-02-17,National City
11866,Lucas,Scott,Male,2020-02-18,Glendale
11867,Nathaniel,James,Male,2020-06-04,National City
11868,Jessica,Peterson,Female,2020-02-02,Vancouver
11869,Kaitlyn,Adams,Female,2020-03-20,Westminster
11870,Jillian,Garcia,Female,2020-07-20,Burien
11871,Dalton,Bennett,Male,2020-02-23,Lynnwood
11872,Faith,Patterson,Female,2018-10-21,Glendale
11873,Ryan,Zhang,Male,2018-10-07,Spring Valley
11874,Adrian,Bell,Male,2020-07-19,Woodland Hills
11875,Jonathan,Brown,Male,2020-04-20,Langford
11876,Madison,White,Female,2020-06-19,Oakland
11877,Alexis,Diaz,Female,2020-10-05,Newport Beach
11878,Christine,Nara,Female,2020-11-30,Ballard
11879,Edgar,Sai,Male,2020-02-27,Beaverton
11880,Melissa,Sanchez,Female,2020-04-10,Salem
11881,Richard,Mitchell,Male,2020-12-02,Grossmont
11882,Patrick,Stewart,Male,2020-02-17,Seattle
11883,Hannah,Anderson,Female,2020-02-21,Burien
11884,Latoya,Shen,Female,2020-02-17,Ballard
11885,Kurt,Sharma,Male,2018-10-28,Burlingame
11886,Katelyn,Parker,Female,2018-10-28,Santa Monica
11887,Joseph,White,Male,2020-05-28,Coronado
11888,Aaron,Ross,Male,2020-03-18,Cliffside
11889,Blake,Patterson,Male,2020-02-23,Puyallup
11890,Whitney,Lopez,Female,2020-03-29,Berkeley
11891,Jamie,Liang,Female,2020-03-07,Beverly Hills
11892,Julio,Ortega,Male,2018-09-04,Rhodes
11893,Orlando,Carlson,Male,2018-08-31,Sydney
11894,Ann,Gonzalez,Female,2018-09-22,Hervey Bay
11895,Dustin,Chander,Male,2018-09-12,Gold Coast
11896,Frank,Carlson,Male,2018-09-01,Springwood
11897,Orlando,Ashe,Male,2018-08-30,South Melbourne
11898,Angela,Henderson,Female,2018-09-14,Brisbane
11899,Brenda,Perez,Female,2018-09-04,Melton
11900,Byron,Carlson,Male,2018-09-21,Newcastle
11901,Stacy,Alvarez,Female,2018-09-10,Darlinghurst
11902,Drew,Pal,Male,2020-02-21,Malabar
11903,Kate,Raji,Female,2018-09-21,Caloundra
11904,Kaylee,Cook,Female,2018-09-17,Geelong
11905,Isaiah,Ramirez,Male,2018-08-29,Hobart
11906,Gabriella,Sanders,Female,2018-09-10,Brisbane
11907,Sarah,Garcia,Female,2018-09-28,Wollongong
11908,Rafael,Tang,Male,2018-09-19,South Melbourne
11909,Nichole,She,Female,2018-09-20,Rockhampton
11910,Jaclyn,Zheng,Female,2018-10-09,Goulburn
11911,Rachael,Kapoor,Female,2020-06-01,Geelong
11912,Rachael,Sai,Female,2018-10-27,Townsville
11913,Rebecca,Robinson,Female,2020-12-03,Seaford
11914,Meagan,Rana,Female,2018-10-18,Port Macquarie
11915,Philip,Carlson,Male,2018-10-02,Port Macquarie
11916,Joe,Rana,Male,2018-10-01,Warrnambool
11917,Roy,Sanz,Male,2018-10-27,Darlinghurst
11918,Kaylee,Hill,Female,2018-10-13,Coffs Harbour
11919,Warren,Andersen,Male,2018-10-05,Rockhampton
11920,Adrienne,Gomez,Female,2018-10-10,Brisbane
11921,Gilbert,Zhu,Male,2020-09-19,Cranbourne
11922,James,Davis,Male,2020-02-15,Victoria
11923,Sarah,Bryant,Female,2020-02-12,National City
11924,Ian,Long,Male,2018-10-26,Novato
11925,Ashlee,Jai,Female,2018-10-09,Bellingham
11926,Eduardo,Foster,Male,2020-05-04,Oregon City
11927,Nicole,Murphy,Female,2021-01-09,Sedro Woolley
11928,Isabella,Morris,Female,2020-05-31,El Cajon
11929,Virginia,Gonzalez,Female,2018-10-14,St. Leonards
11930,Jaclyn,Nara,Female,2018-10-14,North Sydney
11931,Marcus,Adams,Male,2020-02-16,Palo Alto
11932,Elizabeth,Coleman,Female,2020-04-29,Santa Monica
11933,Mathew,Rubio,Male,2018-10-13,Bellingham
11934,Justin,Shan,Male,2018-11-19,Burien
11935,Jessica,Taylor,Female,2020-06-06,Lebanon
11936,Hunter,Clark,Male,2020-04-05,Redmond
11937,Devin,Perez,Male,2018-10-29,Salem
11938,Seth,Alexander,Male,2020-03-07,Daly City
11939,Kevin,Washington,Male,2018-11-10,Imperial Beach
11940,Tyler,Miller,Male,2020-08-02,Woodland Hills
11941,Adam,Roberts,Male,2020-08-07,Woodburn
11942,George,Gonzalez,Male,2018-10-15,Newcastle
11943,Dawn,Huang,Female,2018-10-18,Warrnambool
11944,Rachael,Rodriguez,Female,2018-10-19,Silverwater
11945,Dennis,Huang,Male,2018-10-29,Concord
11946,Brandy,Saunders,Female,2018-10-21,Sydney
11947,Jenny,Zheng,Female,2018-10-13,Rhodes
11948,Tasha,Xu,Female,2020-09-06,St. Leonards
11949,Julia,Brooks,Female,2020-07-16,Torrance
11950,Jordan,Carter,Female,2020-02-17,Coronado
11951,Lacey,Huang,Female,2020-08-20,Melbourne
11952,Dorothy,Robinson,Male,2018-10-05,Geelong
11953,Courtney,Wright,Female,2020-02-09,Milwaukie
11954,Joseph,Garcia,Male,2018-11-01,Glendale
11955,Gabriel,Green,Male,2018-10-29,Glendale
11956,Alexandria,Sandberg,Female,2018-10-31,Beverly Hills
11957,Courtney,Hernandez,Female,2020-02-12,Redmond
11958,Dylan,Lal,Male,2020-06-16,Bremerton
11959,Elizabeth,Davis,Female,2020-03-23,Lemon Grove
11960,Ana,Griffin,Female,2020-03-25,Redmond
11961,Anne,Alvarez,Female,2020-02-11,Berkeley
11962,Alexandra,Roberts,Female,2020-08-11,Bellflower
11963,Antonio,Patterson,Male,2018-10-22,Coffs Harbour
11964,Sharon,Salavaria,Male,2018-10-14,East Brisbane
11965,Katie,She,Female,2020-02-10,Matraville
11966,Rafael,Black,Male,2020-11-01,Bendigo
11967,Latasha,Munoz,Female,2018-10-23,Hervey Bay
11968,Kelsey,Becker,Female,2018-10-28,Milsons Point
11969,Randy,Xu,Male,2018-10-19,Perth
11970,Bailey,Collins,Female,2020-05-25,W. Linn
11971,Amanda,Adams,Female,2020-04-15,Fremont
11972,Katherine,Williams,Female,2020-11-09,Edmonds
11973,Caroline,Barnes,Female,2020-02-27,Renton
11974,Randy,Sun,Male,2020-10-30,Berkeley
11975,Destiny,Garcia,Female,2020-07-17,Chula Vista
11976,Audrey,Ramos,Female,2018-10-25,North Sydney
11977,Bonnie,Jai,Female,2018-11-01,Newcastle
11978,Jackson,Washington,Male,2020-02-03,Fremont
11979,Christopher,Johnson,Male,2020-02-14,Victoria
11980,Kimberly,Richardson,Female,2020-09-23,Santa Monica
11981,Alexandria,Howard,Female,2020-04-09,Everett
11982,Alexandra,Foster,Female,2020-08-17,San Diego
11983,Cheryl,Ortega,Female,2018-11-08,Bellflower
11984,Alex,Campbell,Male,2020-02-15,Oak Bay
11985,Melanie,Hughes,Female,2020-02-27,Beaverton
11986,Max,Alvarez,Male,2018-11-22,Geelong
11987,Diane,Vazquez,Female,2020-06-17,South Melbourne
11988,Kathryn,Chapman,Female,2018-11-10,Goulburn
11989,Kara,Anand,Female,2018-11-03,Hawthorne
11990,Joanna,Vazquez,Female,2018-11-13,Newcastle
11991,Frederick,Martinez,Male,2018-11-01,Milsons Point
11992,Tonya,Chande,Female,2018-11-17,Brisbane
11993,Rosa,Wang,Female,2018-11-13,Goulburn
11994,Leah,Hu,Female,2018-11-25,Townsville
11995,Kelvin,Carson,Male,2018-11-08,Sunbury
11996,Veronica,Srini,Female,2018-11-04,Caloundra
11997,Kristina,Kapoor,Female,2018-11-05,Coffs Harbour
11998,Donna,Sharma,Female,2018-11-16,Hawthorne
11999,Johnny,Shan,Male,2018-11-10,Newcastle
